regions,periods,input_comm,tech,TIS,ti_split_notes
TO,2042,WATWASNGA,WATWASWWABADIPUB___MENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2042,WATWASELC,WATWASWWABADIPUB___MENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2042,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2042,WATWASELC,WATWASWWHBGASERKSTDMENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2042,WATWASNGA,WATWASWWHBADIPUB___MENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2042,WATWASELC,WATWASWWHBADIPUB___MENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2042,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2042,WATWASELC,WATWASWWHCGASERKSTDMENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2042,WATWASNGA,WATWASWWHCADIPUB___MENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2042,WATWASELC,WATWASWWHCADIPUB___MENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2043,WATWASNGA,WATWASWWABGASERKSTDMENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2043,WATWASELC,WATWASWWABGASERKSTDMENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2043,WATWASNGA,WATWASWWABADIPUB___MENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2043,WATWASELC,WATWASWWABADIPUB___MENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2043,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2043,WATWASELC,WATWASWWHBGASERKSTDMENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2043,WATWASNGA,WATWASWWHBADIPUB___MENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2043,WATWASELC,WATWASWWHBADIPUB___MENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2043,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2043,WATWASELC,WATWASWWHCGASERKSTDMENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2043,WATWASNGA,WATWASWWHCADIPUB___MENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2043,WATWASELC,WATWASWWHCADIPUB___MENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2044,WATWASNGA,WATWASWWABGASERKSTDMENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2044,WATWASELC,WATWASWWABGASERKSTDMENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2044,WATWASNGA,WATWASWWABADIPUB___MENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2044,WATWASELC,WATWASWWABADIPUB___MENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2044,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2044,WATWASELC,WATWASWWHBGASERKSTDMENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2044,WATWASNGA,WATWASWWHBADIPUB___MENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2044,WATWASELC,WATWASWWHBADIPUB___MENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2044,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2044,WATWASELC,WATWASWWHCGASERKSTDMENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2044,WATWASNGA,WATWASWWHCADIPUB___MENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2044,WATWASELC,WATWASWWHCADIPUB___MENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2045,WATWASNGA,WATWASWWABGASERKSTDMENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2045,WATWASELC,WATWASWWABGASERKSTDMENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2045,WATWASNGA,WATWASWWABADIPUB___MENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2045,WATWASELC,WATWASWWABADIPUB___MENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2045,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2045,WATWASELC,WATWASWWHBGASERKSTDMENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2045,WATWASNGA,WATWASWWHBADIPUB___MENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2045,WATWASELC,WATWASWWHBADIPUB___MENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2045,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2045,WATWASELC,WATWASWWHCGASERKSTDMENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2045,WATWASNGA,WATWASWWHCADIPUB___MENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2045,WATWASELC,WATWASWWHCADIPUB___MENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2046,WATWASNGA,WATWASWWABGASERKSTDMENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2046,WATWASELC,WATWASWWABGASERKSTDMENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2046,WATWASNGA,WATWASWWABADIPUB___MENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2046,WATWASELC,WATWASWWABADIPUB___MENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2046,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2046,WATWASELC,WATWASWWHBGASERKSTDMENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2046,WATWASNGA,WATWASWWHBADIPUB___MENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2046,WATWASELC,WATWASWWHBADIPUB___MENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2046,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2046,WATWASELC,WATWASWWHCGASERKSTDMENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2046,WATWASNGA,WATWASWWHCADIPUB___MENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2046,WATWASELC,WATWASWWHCADIPUB___MENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2047,WATWASNGA,WATWASWWABGASERKSTDMENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2047,WATWASELC,WATWASWWABGASERKSTDMENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2047,WATWASNGA,WATWASWWABADIPUB___MENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2047,WATWASELC,WATWASWWABADIPUB___MENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2047,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2047,WATWASELC,WATWASWWHBGASERKSTDMENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2047,WATWASNGA,WATWASWWHBADIPUB___MENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2047,WATWASELC,WATWASWWHBADIPUB___MENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2047,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2047,WATWASELC,WATWASWWHCGASERKSTDMENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2047,WATWASNGA,WATWASWWHCADIPUB___MENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2047,WATWASELC,WATWASWWHCADIPUB___MENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2048,WATWASNGA,WATWASWWABGASERKSTDMENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2048,WATWASELC,WATWASWWABGASERKSTDMENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2048,WATWASNGA,WATWASWWABADIPUB___MENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2048,WATWASELC,WATWASWWABADIPUB___MENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2048,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2048,WATWASELC,WATWASWWHBGASERKSTDMENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2048,WATWASNGA,WATWASWWHBADIPUB___MENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2048,WATWASELC,WATWASWWHBADIPUB___MENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2048,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2048,WATWASELC,WATWASWWHCGASERKSTDMENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2048,WATWASNGA,WATWASWWHCADIPUB___MENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2048,WATWASELC,WATWASWWHCADIPUB___MENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2049,WATWASNGA,WATWASWWABGASERKSTDMENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2049,WATWASELC,WATWASWWABGASERKSTDMENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2049,WATWASNGA,WATWASWWABADIPUB___MENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2049,WATWASELC,WATWASWWABADIPUB___MENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2049,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2049,WATWASELC,WATWASWWHBGASERKSTDMENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2049,WATWASNGA,WATWASWWHBADIPUB___MENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2049,WATWASELC,WATWASWWHBADIPUB___MENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2049,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2049,WATWASELC,WATWASWWHCGASERKSTDMENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2049,WATWASNGA,WATWASWWHCADIPUB___MENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2049,WATWASELC,WATWASWWHCADIPUB___MENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2050,WATWASNGA,WATWASWWABGASERKSTDMENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2050,WATWASELC,WATWASWWABGASERKSTDMENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2050,WATWASNGA,WATWASWWABADIPUB___MENE_23,0.8,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2050,WATWASELC,WATWASWWABADIPUB___MENE_23,0.2,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2050,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2050,WATWASELC,WATWASWWHBGASERKSTDMENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2050,WATWASNGA,WATWASWWHBADIPUB___MENE_23,0.8,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2050,WATWASELC,WATWASWWHBADIPUB___MENE_23,0.2,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2050,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2050,WATWASELC,WATWASWWHCGASERKSTDMENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,2050,WATWASNGA,WATWASWWHCADIPUB___MENE_23,0.8,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,2050,WATWASELC,WATWASWWHCADIPUB___MENE_23,0.2,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
